0.285715,0.315019,0.363859,0.398047,0.437119
0.295483,0.319903,0.363859,0.398047,0.442003
0.290599,0.310135,0.358975,0.402931,0.437119
0.295483,0.310135,0.368743,0.398047,0.437119
0.295483,0.324787,0.363859,0.398047,0.442003
0.300367,0.319903,0.358975,0.402931,0.437119
0.295483,0.324787,0.363859,0.402931,0.442003
0.295483,0.324787,0.363859,0.398047,0.437119
0.310135,0.324787,0.358975,0.402931,0.446887
0.300367,0.324787,0.363859,0.398047,0.442003
0.295483,0.319903,0.363859,0.402931,0.432235
0.305251,0.329671,0.363859,0.407815,0.437119
0.305251,0.324787,0.358975,0.402931,0.442003
0.295483,0.319903,0.368743,0.402931,0.432235
0.300367,0.324787,0.358975,0.402931,0.437119
0.295483,0.319903,0.368743,0.402931,0.432235
0.300367,0.334555,0.363859,0.402931,0.437119
0.305251,0.329671,0.368743,0.402931,0.437119
0.305251,0.329671,0.358975,0.402931,0.437119
0.305251,0.324787,0.373627,0.402931,0.432235
0.300367,0.329671,0.368743,0.407815,0.437119
0.300367,0.329671,0.373627,0.402931,0.432235
0.305251,0.324787,0.363859,0.402931,0.437119
0.300367,0.334555,0.368743,0.402931,0.437119
0.315019,0.324787,0.358975,0.402931,0.437119
0.315019,0.324787,0.363859,0.402931,0.432235
0.300367,0.324787,0.373627,0.402931,0.432235
0.305251,0.334555,0.363859,0.402931,0.437119
0.305251,0.329671,0.368743,0.402931,0.432235
0.310135,0.334555,0.363859,0.402931,0.437119
0.300367,0.324787,0.373627,0.402931,0.432235
0.305251,0.329671,0.363859,0.402931,0.422467
0.305251,0.324787,0.363859,0.402931,0.432235
0.305251,0.324787,0.368743,0.402931,0.432235
0.310135,0.329671,0.363859,0.398047,0.437119
0.305251,0.329671,0.368743,0.402931,0.432235
0.310135,0.324787,0.368743,0.398047,0.432235
0.310135,0.334555,0.368743,0.402931,0.427351
0.310135,0.334555,0.368743,0.398047,0.432235
0.305251,0.324787,0.368743,0.402931,0.432235
0.310135,0.329671,0.363859,0.407815,0.432235
0.315019,0.339439,0.363859,0.398047,0.432235
0.305251,0.339439,0.363859,0.402931,0.432235
0.310135,0.334555,0.368743,0.402931,0.442003
0.310135,0.324787,0.368743,0.402931,0.427351
0.310135,0.334555,0.363859,0.402931,0.432235
0.310135,0.339439,0.368743,0.402931,0.432235
0.310135,0.334555,0.363859,0.402931,0.432235
0.305251,0.334555,0.363859,0.398047,0.432235
0.305251,0.334555,0.373627,0.402931,0.432235
0.310135,0.349207,0.373627,0.402931,0.432235
0.305251,0.339439,0.368743,0.402931,0.432235
0.305251,0.329671,0.368743,0.402931,0.432235
0.310135,0.329671,0.373627,0.402931,0.432235
0.305251,0.334555,0.368743,0.402931,0.432235
0.310135,0.334555,0.373627,0.402931,0.432235
0.315019,0.339439,0.368743,0.402931,0.432235
0.310135,0.339439,0.368743,0.402931,0.432235
0.315019,0.339439,0.363859,0.402931,0.432235
0.310135,0.329671,0.373627,0.402931,0.432235
0.310135,0.334555,0.368743,0.398047,0.427351
0.310135,0.339439,0.373627,0.402931,0.427351
0.310135,0.334555,0.373627,0.402931,0.437119
0.315019,0.334555,0.368743,0.402931,0.432235
0.310135,0.339439,0.373627,0.398047,0.432235
0.315019,0.329671,0.368743,0.402931,0.437119
0.315019,0.334555,0.368743,0.402931,0.432235
0.319903,0.334555,0.363859,0.402931,0.432235
0.310135,0.334555,0.368743,0.398047,0.427351
0.310135,0.329671,0.373627,0.402931,0.427351
0.300367,0.334555,0.373627,0.398047,0.427351
0.310135,0.334555,0.368743,0.402931,0.427351
0.315019,0.334555,0.373627,0.398047,0.437119
0.310135,0.334555,0.373627,0.402931,0.432235
0.315019,0.334555,0.368743,0.402931,0.427351
0.310135,0.334555,0.368743,0.402931,0.432235
0.324787,0.334555,0.368743,0.402931,0.427351
0.315019,0.334555,0.373627,0.398047,0.437119
0.319903,0.334555,0.373627,0.402931,0.432235
0.310135,0.334555,0.373627,0.393163,0.432235
0.315019,0.334555,0.373627,0.398047,0.442003
0.315019,0.339439,0.373627,0.402931,0.432235
0.324787,0.344323,0.373627,0.402931,0.432235
0.315019,0.324787,0.373627,0.402931,0.427351
0.315019,0.334555,0.378511,0.407815,0.432235
0.319903,0.334555,0.373627,0.402931,0.427351
0.315019,0.329671,0.378511,0.402931,0.427351
0.319903,0.339439,0.363859,0.402931,0.432235
0.319903,0.334555,0.373627,0.407815,0.427351
0.310135,0.344323,0.373627,0.402931,0.437119
0.310135,0.344323,0.373627,0.402931,0.437119
0.319903,0.344323,0.373627,0.398047,0.432235
0.310135,0.334555,0.378511,0.402931,0.427351
0.315019,0.334555,0.368743,0.407815,0.432235
0.324787,0.339439,0.368743,0.402931,0.437119
0.315019,0.344323,0.378511,0.407815,0.432235
0.315019,0.344323,0.373627,0.402931,0.432235
0.315019,0.339439,0.373627,0.402931,0.442003
0.305251,0.349207,0.373627,0.407815,0.432235
0.315019,0.344323,0.368743,0.402931,0.437119
0.319903,0.334555,0.373627,0.402931,0.432235
0.324787,0.334555,0.368743,0.402931,0.432235
0.315019,0.334555,0.373627,0.407815,0.432235
0.324787,0.334555,0.368743,0.402931,0.437119
0.315019,0.344323,0.373627,0.402931,0.432235
0.315019,0.339439,0.373627,0.402931,0.432235
0.315019,0.344323,0.373627,0.407815,0.432235
0.319903,0.344323,0.373627,0.402931,0.432235
0.319903,0.339439,0.373627,0.407815,0.432235
0.319903,0.334555,0.373627,0.407815,0.437119
0.319903,0.344323,0.373627,0.407815,0.437119
0.319903,0.339439,0.383395,0.402931,0.432235
0.319903,0.334555,0.378511,0.407815,0.432235
0.315019,0.334555,0.373627,0.402931,0.432235
0.319903,0.334555,0.378511,0.407815,0.432235
0.315019,0.339439,0.368743,0.407815,0.437119
0.315019,0.334555,0.378511,0.407815,0.432235
0.310135,0.344323,0.378511,0.407815,0.437119
0.315019,0.344323,0.373627,0.407815,0.432235
0.324787,0.339439,0.378511,0.402931,0.432235
0.315019,0.334555,0.373627,0.407815,0.437119
0.319903,0.354091,0.378511,0.407815,0.432235
0.315019,0.339439,0.373627,0.407815,0.437119
0.315019,0.339439,0.378511,0.402931,0.432235
0.319903,0.339439,0.373627,0.402931,0.437119
0.319903,0.344323,0.378511,0.402931,0.437119
0.319903,0.329671,0.378511,0.407815,0.432235
0.315019,0.344323,0.373627,0.402931,0.437119
0.315019,0.344323,0.373627,0.407815,0.437119
0.315019,0.334555,0.368743,0.402931,0.437119
